date,wear_jumper
26/5/2026,Y
27/5/2026,Y
28/5/2026,N
29/5/2026,N
30/5/2026,N
31/5/2026,N
1/6/2026,N
2/6/2026,N
3/6/2026,Y
4/6/2026,Y
5/6/2026,N
6/6/2026,Y
7/6/2026,Y
8/6/2026,Y
9/6/2026,Y
10/6/2026,Y
11/6/2026,Y
12/6/2026,Y
13/6/2026,Y
14/6/2026,N
15/6/2026,Y
16/6/2026,Y
17/6/2026,N
18/6/2026,N
19/6/2026,N
20/6/2026,N
21/6/2026,N
22/6/2026,N
23/6/2026,N
24/6/2026,N
25/6/2026,N
26/6/2026,N
27/6/2026,N
28/6/2026,N
29/6/2026,N
30/6/2026,N
1/7/2026,Y
2/7/2026,N
3/7/2026,N
4/7/2026,N
5/7/2026,Y
6/7/2026,Y
7/7/2026,Y
8/7/2026,N
9/7/2026,N
10/7/2026,N
11/7/2026,Y
12/7/2026,N
13/7/2026,N
14/7/2026,Y